fb_uid	label_vax	name	category	fan_count	is_unclaimed	verification_status	link	posts.data.created_time	location.city	location.street	location.country	location.longitude	location.latitude	location.located_in	location.state	location.zip	concat.geography	capture_timestamp
566332946714592	new_neutral	Alternative Health News	Community	3543	FALSE	not_verified	https://www.facebook.com/a.healthy.alternative/	2018-05-27T14:20:35Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:20:30Z
567013049993655	new_neutral	Vermont Paid Sick Days Coalition	Community	1030	FALSE	not_verified	https://www.facebook.com/VTPaidSickDaysCoalition/	2018-11-30T15:44:42Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:20:41Z
569577429756265	new_neutral	Stop Common Core in VT	Community	615	FALSE	not_verified	https://www.facebook.com/Stop-Common-Core-in-VT-569577429756265/	2019-09-19T18:05:34Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:20:52Z
570145419677076	new_neutral	Nurture	Community	1021	FALSE	not_verified	https://www.facebook.com/NurtureParenting/	2013-12-17T12:11:37Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:21:03Z
570277409735478	new_neutral	Cijepljenje - pravo izbora	Nonprofit Organization	13593	FALSE	not_verified	https://www.facebook.com/pravoizbora/	2019-10-05T07:12:11Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:21:15Z
571182609571332	new_neutral	NextGen America	Community	295408	FALSE	blue_verified	https://www.facebook.com/NextGenAmerica/	2019-10-04T23:46:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:21:26Z
572725586074439	new_neutral	Speak for Yourself	Community	109468	FALSE	not_verified	https://www.facebook.com/speakforyourselfnow/	2019-10-04T15:25:01Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:21:36Z
574899322636824	new_neutral	Libres de Vacunas: Informate	Community	3830	NA	NA	NA	2018-12-24T19:54:41Z	Buenos Aires	NA	Argentina	NA	NA	NA	NA	NA	NA	2019-03-01T12:00:00Z
575022452536467	new_neutral	Feminist Justice League	Community	1698	FALSE	not_verified	https://www.facebook.com/FeministJusticeLeague/	2017-09-18T14:20:58Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:21:48Z
576270405804396	new_neutral	Vote Rutland	Community	362	FALSE	not_verified	https://www.facebook.com/Vote-Rutland-576270405804396/	2019-03-05T15:41:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:21:59Z
577579002349073	new_neutral	Let's Grow Kids	Nonprofit Organization	7672	FALSE	gray_verified	https://www.facebook.com/LetsGrowKids/	2019-10-04T15:24:09Z	Burlington	19 Marble Ave, Suite 4	United States	-73.2143	44.46869	NA	NA	05401	NA	2019-10-05T11:22:10Z
580540932043124	new_neutral	Mastodon Days 2014	Community	167	FALSE	not_verified	https://www.facebook.com/MastodonDays/	2014-10-13T22:18:14Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:22:21Z
583467168347291	new_neutral	Coqueluche Sensibilisation	Community	433	FALSE	not_verified	https://www.facebook.com/CoquelucheSensibilisation/	2019-09-12T15:46:04Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:22:32Z
586245301514910	new_neutral	HPV Immunization Education Project	Community	113	FALSE	not_verified	https://www.facebook.com/HPVEducation/	2019-09-29T01:16:36Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:22:42Z
59117165969	new_neutral	loveisrespect	Community	42757	FALSE	not_verified	https://www.facebook.com/loveisrespectpage/	2019-10-04T17:25:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:22:53Z
592485897469732	new_neutral	People for Peace and Love	Community	2560	FALSE	not_verified	https://www.facebook.com/peopleforpeace1111/	2019-09-05T16:04:41Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:23:04Z
594889167310547	new_neutral	Stop Kerri Rivera, autism quacks and abusive 'treatments' for autism	Cause	6296	NA	NA	NA	2019-02-10T10:14:27Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-03-01T12:00:00Z
598228403603764	new_neutral	Environmental Voices	Community	247	FALSE	not_verified	https://www.facebook.com/EnvironmentalVoices/	2016-08-07T03:44:24Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:23:15Z
599643336816658	new_neutral	HCV Quest Global Patient Survey	Community	230	FALSE	not_verified	https://www.facebook.com/HCV-Quest-Global-Patient-Survey-599643336816658/	2014-11-30T16:55:52Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:23:26Z
600489193312522	new_neutral	KRAB - kids rallying against bullying	Cause	2781	FALSE	not_verified	https://www.facebook.com/GoodtobeaKRAB/	2018-07-18T12:06:37Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:23:36Z
601731739939432	new_neutral	Lauren Niedel - RI District 40 Committeewoman	Politician	320	FALSE	not_verified	https://www.facebook.com/LNGDistrict40DemCommitteeWoman/	2019-10-04T21:29:43Z	Chepachet	NA	United States	-72.42188	40.44695	NA	NA	02814	NA	2019-10-05T11:23:47Z
603752473093266	new_neutral	Connecticut Immunization Coalition	Community	28	FALSE	not_verified	https://www.facebook.com/CTImmunizationCoalition/	2019-03-13T13:18:15Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:23:58Z
604008002985968	new_neutral	Voices for the animals of W.A.S	Community	191	FALSE	not_verified	https://www.facebook.com/voices4WAS/	2015-12-04T13:07:56Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:24:09Z
604898439651933	new_neutral	The Science Sheeple	Satire/Parody	47551	FALSE	not_verified	https://www.facebook.com/TheScienceSheeple/	2019-09-21T16:53:05Z	NA	NA	NA	-72.42188	43.06889	NA	NA	NA	NA	2019-10-05T11:24:19Z
604970349559863	new_neutral	Urgent Animals of Galveston & Brazoria County	Community	2815	FALSE	not_verified	https://www.facebook.com/urgentanimalsofgalvestonandbrazoriacounty/	2019-08-14T15:38:41Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:24:30Z
605390259489966	new_neutral	Fluoride Free Townsville	Community	10862	FALSE	not_verified	https://www.facebook.com/FluorideFreeTownsville/	2019-08-30T12:45:41Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:24:41Z
606432159427163	new_neutral	Pet Project of Galveston County	Community	541	FALSE	not_verified	https://www.facebook.com/Pet-Project-of-Galveston-County-606432159427163/	2015-12-10T21:32:36Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:24:52Z
607840045961119	new_neutral	Restoration You	Community	80	FALSE	not_verified	https://www.facebook.com/restorationyoudbk/	2019-03-21T21:14:13Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:25:02Z
613713458670747	new_neutral	Vermont Parents for Gun Rights	Community	2966	FALSE	not_verified	https://www.facebook.com/vermontparentsagainstguncontrol/	2019-10-04T14:56:20Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:25:13Z
613749475301881	new_neutral	The Refurbished Rogue	Community	29	FALSE	not_verified	https://www.facebook.com/TheRefurbishedRogue/	2013-07-15T22:42:31Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:25:24Z
614940058597102	new_neutral	Raising Kids Without Sexual Shame	Community	5876	FALSE	not_verified	https://www.facebook.com/KidsNoShame/	2019-10-05T02:12:25Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:25:35Z
616106711928072	new_neutral	Moms Against Medical Bullying	Community	257	FALSE	not_verified	https://www.facebook.com/momsagainstmedicalbullying/	2018-11-04T13:16:57Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:25:45Z
618136528243077	new_neutral	Dr. Andrew Moulden	Community	3322	FALSE	not_verified	https://www.facebook.com/DrAndrewMoulden/	2019-09-25T06:13:19Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:25:56Z
620446737972691	new_neutral	Family Court is C O R R U P T	Community	1629	FALSE	not_verified	https://www.facebook.com/Family-Court-is-C-O-R-R-U-P-T-620446737972691/	2015-04-06T00:38:39Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:26:07Z
620981607941907	new_neutral	Jack Mitchell's Journey Through West Nile	Community	425	FALSE	not_verified	https://www.facebook.com/JackMitchellsJourney/	2019-09-02T06:37:52Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:26:18Z
621374937890225	new_neutral	Grow Your Own Food Tips	Community	1273	FALSE	not_verified	https://www.facebook.com/GrowYourOwnFoodTips/	2019-05-21T23:44:26Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:26:28Z
622227814460099	new_neutral	Sonoma County: No Fluoride	Community	704	FALSE	not_verified	https://www.facebook.com/sonomacounty.nofluoride/	2019-10-04T00:09:09Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:26:39Z
622642781237049	new_neutral	Tennessee Medical Freedom Alliance	Community	1076	FALSE	not_verified	https://www.facebook.com/TennesseeMedicalFreedomAlliance/	2019-04-04T22:53:57Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:26:51Z
623089394466677	new_neutral	MedicalKidnap	Community	16509	FALSE	not_verified	https://www.facebook.com/MedicalKidnap/	2019-10-04T19:01:05Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:27:01Z
625778314172011	new_neutral	30 Days of Peace Muskegon	Community	221	FALSE	not_verified	https://www.facebook.com/30daysofpeacemuskrgon/	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:27:12Z
626985363998850	new_neutral	Inoculation-Injury Survivors & Families Venting	Community	1640	FALSE	not_verified	https://www.facebook.com/Inoculation-Injury-Survivors-Families-Venting-626985363998850/	2019-08-23T16:02:22Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:27:23Z
629274327163355	new_neutral	Chceme dobrovoľné očkovanie	Community	5468	FALSE	not_verified	https://www.facebook.com/Chceme-dobrovoľné-očkovanie-629274327163355/	2019-10-05T09:59:27Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:27:33Z
629964713776463	new_neutral	Get Checked Omaha	Community	4710	FALSE	not_verified	https://www.facebook.com/GetCheckedOmaha/	2019-10-03T15:03:13Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:27:44Z
632616170171035	new_neutral	Collamore for State Senate	Community	444	FALSE	not_verified	https://www.facebook.com/CollamoreForStateSenate/	2018-09-27T09:30:19Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:27:55Z
632649473430372	new_neutral	Change the World	Cause	126	FALSE	not_verified	https://www.facebook.com/ShesACapedCrusader/	2019-08-12T22:19:30Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:28:06Z
633366273469538	new_neutral	Meet Measles Research	Community	633	FALSE	not_verified	https://www.facebook.com/meetmeasles/	2016-10-14T19:21:33Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:28:16Z
641703282541433	new_neutral	Molokai to Oahu paddle for Autism	Cause	666	FALSE	not_verified	https://www.facebook.com/Molokai2oahu4autism/	2016-11-20T08:09:03Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:28:27Z
642883129063521	new_neutral	Letters From Generation Rx	Community	7461	FALSE	not_verified	https://www.facebook.com/LettersFromGenerationRx/	2019-10-02T13:26:03Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:28:38Z
646458042147284	new_neutral	Personal Stories of Vaccine Injuries	Community	942	FALSE	not_verified	https://www.facebook.com/Personal-Stories-of-Vaccine-Injuries-646458042147284/	2016-08-20T17:56:48Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:28:50Z
651855291526300	new_neutral	Say NO to New Flu Shot Policy Imposed on Healthcare Workers Canada	Community	250	FALSE	not_verified	https://www.facebook.com/healthcareworkersagainstmadatoryflushots/	2016-11-06T20:16:01Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:29:01Z
653656581426800	new_neutral	Vaccines Exposed	Community	11918	FALSE	not_verified	https://www.facebook.com/Vaccines-Exposed-653656581426800/	2019-10-05T08:11:12Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:29:12Z
655557617878003	new_neutral	Remembering Dr. Bradstreet	Community	9505	FALSE	not_verified	https://www.facebook.com/RememberingDrBradstreet/	2018-07-18T20:03:03Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:29:22Z
656398357710719	new_neutral	Say No to GMO	Community	5591	FALSE	not_verified	https://www.facebook.com/SayNo2GMOs/	2019-09-25T06:07:16Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:29:33Z
656716804343725	new_neutral	Things Anti-Vaxers Say	Science, Technology & Engineering	150659	FALSE	not_verified	https://www.facebook.com/TAVSofficial/	2019-10-05T10:00:33Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:29:44Z
658534877602198	new_neutral	Debunking ADHD & Autism Myths & Misinformation	Community	32028	FALSE	not_verified	https://www.facebook.com/Debunking-ADHD-Autism-Myths-Misinformation-658534877602198/	2019-10-05T00:58:36Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:29:55Z
661494223899591	new_neutral	Post Your Chemtrail Worldwide	Community	2145	FALSE	not_verified	https://www.facebook.com/Post-Your-Chemtrail-Worldwide-661494223899591/	2016-07-07T16:36:51Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:30:05Z
663623830493617	new_neutral	Embajadores por la vacunación	Community	13057	FALSE	not_verified	https://www.facebook.com/EmbajadoresXLaVacunacion/	2019-10-04T18:59:10Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:30:16Z
664676656878493	new_neutral	Pro Cannabis For Disease & Disorder Facts & Truths	Community	5324	FALSE	not_verified	https://www.facebook.com/Pro-Cannabis-For-Disease-Disorder-Facts-Truths-664676656878493/	2019-09-26T01:26:05Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:30:27Z
665702983507542	new_neutral	AIDS 2014: XX International AIDS Conference	Community	40	FALSE	not_verified	https://www.facebook.com/aids2014/	2014-08-17T19:06:16Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:30:38Z
667131413343426	new_neutral	Radar the Rescued Pit Bull	Community	8117	FALSE	not_verified	https://www.facebook.com/radarpitbull/	2019-10-04T16:53:49Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:30:49Z
669084493234593	new_neutral	VaXism	Community	103792	FALSE	not_verified	https://www.facebook.com/VaXismNEWS/	2019-10-05T04:57:34Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:31:00Z
670134063087477	new_neutral	RI against mandated HPV vaccine    #NoHpvmandateri	Community	1718	FALSE	not_verified	https://www.facebook.com/RIagainstHPVmandate/	2019-09-16T00:09:54Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:31:10Z
672705836103222	new_neutral	Lemon Lime Adventures	Community	219082	FALSE	not_verified	https://www.facebook.com/LemonLimeAdventures/	2019-10-04T15:30:30Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:31:21Z
672840522773446	new_neutral	Golden Rice Now	Cause	5348	FALSE	not_verified	https://www.facebook.com/goldenricenow/	2018-02-15T02:19:18Z	Vancouver	NA	Canada	NA	NA	NA	NA	NA	NA	2019-10-05T11:31:32Z
672963392834065	new_neutral	The Moustached Shill	Community	6342	FALSE	not_verified	https://www.facebook.com/TheMoustachedShill/	2019-09-10T18:56:13Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:31:43Z
674629299226178	new_neutral	Science and evidence-based parenting	Community	8436	FALSE	not_verified	https://www.facebook.com/scienceandevidenceparenting/	2019-10-05T02:51:15Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:31:53Z
679219102132734	new_neutral	Real Cancer Treatment	Community	5438	NA	NA	NA	2019-02-27T22:44:41Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-03-01T12:00:00Z
680269462012339	new_neutral	Grand Island Latino Network	Community	902	FALSE	not_verified	https://www.facebook.com/Grand-Island-Latino-Network-680269462012339/	2019-10-04T12:31:26Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:32:04Z
684512428335668	new_neutral	Memes for Vaccine Risks	Community	1637	FALSE	not_verified	https://www.facebook.com/Memes-for-Vaccine-Risks-684512428335668/	2018-06-23T21:32:04Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:32:15Z
688339777872451	new_neutral	Colorado Parents for Vaccinated Communities	Community	1475	FALSE	not_verified	https://www.facebook.com/COParents4Vax/	2019-10-04T01:30:02Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:32:26Z
688955874454238	new_neutral	Fluoride Free America	Cause	1734	FALSE	not_verified	https://www.facebook.com/waterliberty/	2019-05-09T15:52:31Z	Philadelphia	NA	United States	NA	NA	NA	NA	NA	NA	2019-10-05T11:32:37Z
689104901144940	new_neutral	Anti-Vaccine Liberals	Community	1202	FALSE	not_verified	https://www.facebook.com/Anti-Vaccine-Liberals-689104901144940/	2015-06-26T22:22:34Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:32:47Z
693229134132332	new_neutral	Repeal The National Childhood Vaccine Injury Act of 1986	Community	3474	FALSE	not_verified	https://www.facebook.com/Repeal-The-National-Childhood-Vaccine-Injury-Act-of-1986-693229134132332/	2015-05-11T14:38:12Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:32:59Z
69667273997	new_neutral	Vaccination Information Network (VINE)	Community	157531	FALSE	not_verified	https://www.facebook.com/vaccinationinformationnetwork/	2019-10-05T00:24:42Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:33:10Z
704325816286120	new_neutral	HPV	Community	45	FALSE	not_verified	https://www.facebook.com/hpvhk/	2014-04-08T09:32:15Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:33:21Z
704840292925310	new_neutral	Bring Baby Kathryn Home	Community	5477	FALSE	not_verified	https://www.facebook.com/bringbabykathrynhome/	2018-10-10T00:30:35Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:33:31Z
709027599215855	new_neutral	Thoughtscapism	Community	11854	FALSE	not_verified	https://www.facebook.com/Thoughtscapism/	2019-09-26T20:54:16Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:33:42Z
709431502441281	new_neutral	Pro-Vaccine Shills for Big Pharma, the Illumanati, Reptilians, and the NWO	Community	25854	FALSE	not_verified	https://www.facebook.com/provaccineshills/	2019-10-05T03:08:23Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:33:53Z
710399929039683	new_neutral	The Save the World Army	Community	43656	FALSE	not_verified	https://www.facebook.com/saveworldarmy/	2019-10-04T04:22:58Z	Sydney	GOOD VIBES SAVE LIVES!	Australia	150.9788	-33.83278	NA	NA	2000	NA	2019-10-05T11:34:04Z
715411361823710	new_neutral	Lies, Damned Lies, and Memes	Community	2091	FALSE	not_verified	https://www.facebook.com/LDLMemes/	2014-12-29T13:10:22Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:34:14Z
719413828240730	new_neutral	Ruby's HPV Vaccine Injury Journey	Community	506	FALSE	not_verified	https://www.facebook.com/RubysHpvVaccineInjuryJourney/	2017-09-11T21:53:09Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:34:25Z
737557252966261	new_neutral	Frustrated Paul Revere.com	Community	57126	FALSE	not_verified	https://www.facebook.com/Frustrated-Paul-Reverecom-737557252966261/	2018-05-07T21:34:01Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:34:36Z
738946769546906	new_neutral	Mains propres sur la santé	Community	527	FALSE	not_verified	https://www.facebook.com/MainsPropresSurLaSante/	2019-09-19T07:54:03Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:34:47Z
742661369114119	new_neutral	I Fucking Love Chemtrails	Community	11088	FALSE	not_verified	https://www.facebook.com/iflchemtrails/	2017-03-14T18:57:02Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:34:58Z
74280614587	new_neutral	Correct Spelling, Punctuation and Apostrophe Use	Community	127062	FALSE	not_verified	https://www.facebook.com/CorrectSPAU/	2019-06-14T21:22:34Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:35:09Z
745971448755752	new_neutral	National Influenza Vaccination Disparities Partnership - NIVDP	Community	812	FALSE	not_verified	https://www.facebook.com/NIVDP/	2018-09-07T14:43:23Z	Washington	NA	United States	NA	NA	NA	NA	NA	NA	2019-10-05T11:35:19Z
746653355358828	new_neutral	Stop Geo-Engineering Madness aka Chemtrails	Community	1349	NA	NA	NA	2019-02-02T21:34:43Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-03-01T12:00:00Z
753414974784149	new_neutral	HPV	Community	35	FALSE	not_verified	https://www.facebook.com/HPV-753414974784149/	2017-11-20T12:36:35Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:35:30Z
758682520916379	new_neutral	Brisbane Natural Kids	Community	235	FALSE	not_verified	https://www.facebook.com/brisbanenaturalkids/	2019-10-05T00:42:24Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:35:41Z
760716937328336	new_neutral	Local Fluoride Alert	Community	280	NA	NA	NA	2017-09-21T01:40:35Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-03-01T12:00:00Z
762971723730115	new_neutral	Muskegon Home + Garden Show	Community	1289	FALSE	not_verified	https://www.facebook.com/MuskegonHGS/	2019-08-29T22:00:17Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:35:53Z
770620782980490	new_neutral	Things pro-vaxers say	Community	9352	NA	NA	NA	2019-02-27T21:47:18Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-03-01T12:00:00Z
771041116252472	new_neutral	Focus on Ability Short Film Festival	Community	146677	FALSE	not_verified	https://www.facebook.com/novafocusonability/	2019-09-23T01:18:49Z	Saint Marys	50 Chapel St	Australia	149.0625	-47.04018	NA	NA	2760	NA	2019-10-05T11:36:05Z
78108452295	new_neutral	International Day of People with Disability - Australia	Community	25959	FALSE	blue_verified	https://www.facebook.com/idpwd/	2019-10-02T22:59:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:36:15Z
783513531728629	new_neutral	VaccineImpact	Community	8385	FALSE	not_verified	https://www.facebook.com/VaccineImpact/	2019-10-04T23:20:46Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:36:26Z
790181381025700	new_neutral	Dr. Dan Sullivan	Cause	4289	FALSE	not_verified	https://www.facebook.com/DrDanJSullivan/	2019-10-04T16:28:37Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:36:37Z
793818444052190	new_neutral	Meet the Stephans	Community	333	FALSE	not_verified	https://www.facebook.com/meetthestephans/	2019-06-09T17:01:50Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:36:48Z
794461600649651	new_neutral	HPV Vaccine Gardasil Has A Dark Side	Community	21	FALSE	not_verified	https://www.facebook.com/HPV-Vaccine-Gardasil-Has-A-Dark-Side-794461600649651/	2015-10-08T14:08:20Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:37:00Z
812719025414169	new_neutral	Crunchy Moms for vaccines	Community	543	FALSE	not_verified	https://www.facebook.com/Crunchymamasprovaccine/	2019-09-23T12:09:31Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:37:11Z
814429018579310	new_neutral	Vaccine Injury Compensation and Court Case Experiences	Community	1190	FALSE	not_verified	https://www.facebook.com/Damages4VaccineDamages/	2019-02-16T22:43:52Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:37:22Z
817412708302869	new_neutral	Hear This Well	Community	33718	FALSE	not_verified	https://www.facebook.com/HearThisWell/	2019-10-04T20:19:54Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	2019-10-05T11:37:33Z
